id,parent_circuit_id,chain_name,original_circuit,original_category,original_circuit_path,opt_1,opt_2,opt_3,qasm_path,initial_num_qubits,initial_depth,initial_two_qubit_gates,initial_total_gates,final_num_qubits,final_depth,final_two_qubit_gates,final_total_gates,opt_chain
13910,2410,chain_wisq_bqskit__qiskit_standard,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_bqskit,qiskit_standard,qiskit_standard,,9,241,144,513,0,118,52,264,square_heisenberg_N9__wisq_bqskit__qiskit_standard__qiskit_standard
13911,2410,chain_wisq_bqskit__tket,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_bqskit,tket,tket,,9,241,144,513,0,112,36,282,square_heisenberg_N9__wisq_bqskit__tket__tket
13912,2410,chain_wisq_bqskit__wisq_bqskit,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_bqskit,wisq_bqskit,wisq_bqskit,,9,241,144,513,0,117,36,283,square_heisenberg_N9__wisq_bqskit__wisq_bqskit__wisq_bqskit
13913,2410,chain_wisq_bqskit__wisq_rules,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_bqskit,wisq_rules,wisq_rules,,9,241,144,513,0,109,36,286,square_heisenberg_N9__wisq_bqskit__wisq_rules__wisq_rules
13914,2411,chain_wisq_rules__qiskit_ai,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_bqskit,qiskit_ai,qiskit_ai,,9,241,144,513,0,127,43,298,square_heisenberg_N9__wisq_bqskit__qiskit_ai__qiskit_ai
13915,2411,chain_wisq_rules__qiskit_standard,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_bqskit,qiskit_standard,qiskit_standard,,9,241,144,513,0,121,51,274,square_heisenberg_N9__wisq_bqskit__qiskit_standard__qiskit_standard
13916,2411,chain_wisq_rules__tket,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_bqskit,tket,tket,,9,241,144,513,0,112,36,282,square_heisenberg_N9__wisq_bqskit__tket__tket
13917,2411,chain_wisq_rules__wisq_bqskit,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_bqskit,wisq_bqskit,wisq_bqskit,,9,241,144,513,0,112,36,277,square_heisenberg_N9__wisq_bqskit__wisq_bqskit__wisq_bqskit
13918,2411,chain_wisq_rules__wisq_rules,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_bqskit,wisq_rules,wisq_rules,,9,241,144,513,0,113,36,291,square_heisenberg_N9__wisq_bqskit__wisq_rules__wisq_rules
13919,2110,chain_qiskit_ai__qiskit_ai,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,qiskit_ai,qiskit_ai,,9,241,144,513,0,588,165,1350,square_heisenberg_N9__wisq_rules__qiskit_ai__qiskit_ai
13920,2110,chain_qiskit_ai__qiskit_standard,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,qiskit_standard,qiskit_standard,,9,241,144,513,0,86,51,187,square_heisenberg_N9__wisq_rules__qiskit_standard__qiskit_standard
13921,2110,chain_qiskit_ai__tket,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,tket,tket,,9,241,144,513,0,76,36,184,square_heisenberg_N9__wisq_rules__tket__tket
13922,2110,chain_qiskit_ai__wisq_bqskit,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,wisq_bqskit,wisq_bqskit,,9,241,144,513,0,150,46,345,square_heisenberg_N9__wisq_rules__wisq_bqskit__wisq_bqskit
13923,2110,chain_qiskit_ai__wisq_rules,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,wisq_rules,wisq_rules,,9,241,144,513,0,669,155,1321,square_heisenberg_N9__wisq_rules__wisq_rules__wisq_rules
13924,2109,chain_qiskit_standard__qiskit_ai,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,qiskit_ai,qiskit_ai,,9,241,144,513,0,81,51,189,square_heisenberg_N9__wisq_rules__qiskit_ai__qiskit_ai
13925,2109,chain_qiskit_standard__qiskit_standard,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,qiskit_standard,qiskit_standard,,9,241,144,513,0,81,51,189,square_heisenberg_N9__wisq_rules__qiskit_standard__qiskit_standard
13926,2109,chain_qiskit_standard__tket,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,tket,tket,,9,241,144,513,0,67,36,158,square_heisenberg_N9__wisq_rules__tket__tket
13927,2109,chain_qiskit_standard__wisq_bqskit,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,wisq_bqskit,wisq_bqskit,,9,241,144,513,0,134,43,333,square_heisenberg_N9__wisq_rules__wisq_bqskit__wisq_bqskit
13928,2109,chain_qiskit_standard__wisq_rules,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,wisq_rules,wisq_rules,,9,241,144,513,0,92,47,184,square_heisenberg_N9__wisq_rules__wisq_rules__wisq_rules
13929,2108,chain_tket__qiskit_ai,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,qiskit_ai,qiskit_ai,,9,241,144,513,0,83,43,191,square_heisenberg_N9__wisq_rules__qiskit_ai__qiskit_ai
13930,2108,chain_tket__qiskit_standard,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,qiskit_standard,qiskit_standard,,9,241,144,513,0,82,51,190,square_heisenberg_N9__wisq_rules__qiskit_standard__qiskit_standard
13931,2108,chain_tket__tket,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,tket,tket,,9,241,144,513,0,72,36,178,square_heisenberg_N9__wisq_rules__tket__tket
13932,2108,chain_tket__wisq_bqskit,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,wisq_bqskit,wisq_bqskit,,9,241,144,513,0,70,36,176,square_heisenberg_N9__wisq_rules__wisq_bqskit__wisq_bqskit
13933,2108,chain_tket__wisq_rules,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,wisq_rules,wisq_rules,,9,241,144,513,0,76,36,176,square_heisenberg_N9__wisq_rules__wisq_rules__wisq_rules
13934,2111,chain_wisq_bqskit__qiskit_ai,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,qiskit_ai,qiskit_ai,,9,241,144,513,0,127,47,307,square_heisenberg_N9__wisq_rules__qiskit_ai__qiskit_ai
13935,2111,chain_wisq_bqskit__qiskit_standard,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,qiskit_standard,qiskit_standard,,9,241,144,513,0,116,58,282,square_heisenberg_N9__wisq_rules__qiskit_standard__qiskit_standard
13936,2111,chain_wisq_bqskit__tket,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,tket,tket,,9,241,144,513,0,111,36,288,square_heisenberg_N9__wisq_rules__tket__tket
13937,2111,chain_wisq_bqskit__wisq_bqskit,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,wisq_bqskit,wisq_bqskit,,9,241,144,513,0,110,36,279,square_heisenberg_N9__wisq_rules__wisq_bqskit__wisq_bqskit
13938,2111,chain_wisq_bqskit__wisq_rules,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,wisq_rules,wisq_rules,,9,241,144,513,0,114,36,296,square_heisenberg_N9__wisq_rules__wisq_rules__wisq_rules
13939,2112,chain_wisq_rules__qiskit_ai,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,qiskit_ai,qiskit_ai,,9,241,144,513,0,520,151,1336,square_heisenberg_N9__wisq_rules__qiskit_ai__qiskit_ai
13940,2112,chain_wisq_rules__qiskit_standard,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,qiskit_standard,qiskit_standard,,9,241,144,513,0,81,51,189,square_heisenberg_N9__wisq_rules__qiskit_standard__qiskit_standard
13941,2112,chain_wisq_rules__tket,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,tket,tket,,9,241,144,513,0,75,36,184,square_heisenberg_N9__wisq_rules__tket__tket
13942,2112,chain_wisq_rules__wisq_bqskit,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,wisq_bqskit,wisq_bqskit,,9,241,144,513,0,114,36,287,square_heisenberg_N9__wisq_rules__wisq_bqskit__wisq_bqskit
13943,2112,chain_wisq_rules__wisq_rules,square_heisenberg_N9,square-heisenberg,benchmarks/ai_transpile/qasm/square-heisenberg/square_heisenberg_N9.qasm,wisq_rules,wisq_rules,wisq_rules,,9,241,144,513,0,508,144,1329,square_heisenberg_N9__wisq_rules__wisq_rules__wisq_rules
13944,1005,chain_qiskit_ai__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,qiskit_ai,qiskit_ai,,5,11,0,15,0,8,0,12,tof_3__qiskit_ai__qiskit_ai__qiskit_ai
13945,1005,chain_qiskit_ai__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,qiskit_standard,qiskit_standard,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__qiskit_standard__qiskit_standard
13946,1005,chain_qiskit_ai__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,tket,tket,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__tket__tket
13947,1005,chain_qiskit_ai__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__wisq_bqskit__wisq_bqskit
13948,1005,chain_qiskit_ai__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,wisq_rules,wisq_rules,,5,11,0,15,0,11,0,17,tof_3__qiskit_ai__wisq_rules__wisq_rules
13949,1004,chain_qiskit_standard__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,qiskit_ai,qiskit_ai,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__qiskit_ai__qiskit_ai
13950,1004,chain_qiskit_standard__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,qiskit_standard,qiskit_standard,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__qiskit_standard__qiskit_standard
13951,1004,chain_qiskit_standard__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,tket,tket,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__tket__tket
13952,1004,chain_qiskit_standard__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__wisq_bqskit__wisq_bqskit
13953,1004,chain_qiskit_standard__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,wisq_rules,wisq_rules,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__wisq_rules__wisq_rules
13954,1003,chain_tket__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,qiskit_ai,qiskit_ai,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__qiskit_ai__qiskit_ai
13955,1003,chain_tket__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,qiskit_standard,qiskit_standard,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__qiskit_standard__qiskit_standard
13956,1003,chain_tket__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,tket,tket,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__tket__tket
13957,1003,chain_tket__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__wisq_bqskit__wisq_bqskit
13958,1003,chain_tket__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,wisq_rules,wisq_rules,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__wisq_rules__wisq_rules
13959,1006,chain_wisq_bqskit__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,qiskit_ai,qiskit_ai,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__qiskit_ai__qiskit_ai
13960,1006,chain_wisq_bqskit__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,qiskit_standard,qiskit_standard,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__qiskit_standard__qiskit_standard
13961,1006,chain_wisq_bqskit__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,tket,tket,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__tket__tket
13962,1006,chain_wisq_bqskit__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__wisq_bqskit__wisq_bqskit
13963,1006,chain_wisq_bqskit__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,wisq_rules,wisq_rules,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__wisq_rules__wisq_rules
13964,1007,chain_wisq_rules__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,qiskit_ai,qiskit_ai,,5,11,0,15,0,1,0,1,tof_3__qiskit_ai__qiskit_ai__qiskit_ai
13965,1007,chain_wisq_rules__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,qiskit_standard,qiskit_standard,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__qiskit_standard__qiskit_standard
13966,1007,chain_wisq_rules__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,tket,tket,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__tket__tket
13967,1007,chain_wisq_rules__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,0,0,0,tof_3__qiskit_ai__wisq_bqskit__wisq_bqskit
13968,1007,chain_wisq_rules__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_ai,wisq_rules,wisq_rules,,5,11,0,15,0,1,0,1,tof_3__qiskit_ai__wisq_rules__wisq_rules
13969,1669,chain_qiskit_ai__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,qiskit_ai,qiskit_ai,,5,11,0,15,0,61,24,90,tof_3__qiskit_standard__qiskit_ai__qiskit_ai
13970,1669,chain_qiskit_ai__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,qiskit_standard,qiskit_standard,,5,11,0,15,0,61,24,90,tof_3__qiskit_standard__qiskit_standard__qiskit_standard
13971,1669,chain_qiskit_ai__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,tket,tket,,5,11,0,15,0,48,18,74,tof_3__qiskit_standard__tket__tket
13972,1669,chain_qiskit_ai__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,62,15,102,tof_3__qiskit_standard__wisq_bqskit__wisq_bqskit
13973,1669,chain_qiskit_ai__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,wisq_rules,wisq_rules,,5,11,0,15,0,53,20,85,tof_3__qiskit_standard__wisq_rules__wisq_rules
13974,1668,chain_qiskit_standard__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,qiskit_ai,qiskit_ai,,5,11,0,15,0,61,24,90,tof_3__qiskit_standard__qiskit_ai__qiskit_ai
13975,1668,chain_qiskit_standard__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,qiskit_standard,qiskit_standard,,5,11,0,15,0,61,24,90,tof_3__qiskit_standard__qiskit_standard__qiskit_standard
13976,1668,chain_qiskit_standard__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,tket,tket,,5,11,0,15,0,48,18,74,tof_3__qiskit_standard__tket__tket
13977,1668,chain_qiskit_standard__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,63,13,118,tof_3__qiskit_standard__wisq_bqskit__wisq_bqskit
13978,1668,chain_qiskit_standard__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,wisq_rules,wisq_rules,,5,11,0,15,0,53,20,85,tof_3__qiskit_standard__wisq_rules__wisq_rules
13979,1667,chain_tket__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,qiskit_ai,qiskit_ai,,5,11,0,15,0,56,22,78,tof_3__qiskit_standard__qiskit_ai__qiskit_ai
13980,1667,chain_tket__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,qiskit_standard,qiskit_standard,,5,11,0,15,0,71,24,99,tof_3__qiskit_standard__qiskit_standard__qiskit_standard
13981,1667,chain_tket__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,tket,tket,,5,11,0,15,0,44,18,70,tof_3__qiskit_standard__tket__tket
13982,1667,chain_tket__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,67,14,93,tof_3__qiskit_standard__wisq_bqskit__wisq_bqskit
13983,1667,chain_tket__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,wisq_rules,wisq_rules,,5,11,0,15,0,48,18,70,tof_3__qiskit_standard__wisq_rules__wisq_rules
13984,1670,chain_wisq_bqskit__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,qiskit_ai,qiskit_ai,,5,11,0,15,0,74,19,118,tof_3__qiskit_standard__qiskit_ai__qiskit_ai
13985,1670,chain_wisq_bqskit__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,qiskit_standard,qiskit_standard,,5,11,0,15,0,86,23,136,tof_3__qiskit_standard__qiskit_standard__qiskit_standard
13986,1670,chain_wisq_bqskit__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,tket,tket,,5,11,0,15,0,68,14,108,tof_3__qiskit_standard__tket__tket
13987,1670,chain_wisq_bqskit__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,63,13,101,tof_3__qiskit_standard__wisq_bqskit__wisq_bqskit
13988,1670,chain_wisq_bqskit__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,wisq_rules,wisq_rules,,5,11,0,15,0,70,15,114,tof_3__qiskit_standard__wisq_rules__wisq_rules
13989,1671,chain_wisq_rules__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,qiskit_ai,qiskit_ai,,5,11,0,15,0,62,23,87,tof_3__qiskit_standard__qiskit_ai__qiskit_ai
13990,1671,chain_wisq_rules__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,qiskit_standard,qiskit_standard,,5,11,0,15,0,58,23,83,tof_3__qiskit_standard__qiskit_standard__qiskit_standard
13991,1671,chain_wisq_rules__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,tket,tket,,5,11,0,15,0,50,19,73,tof_3__qiskit_standard__tket__tket
13992,1671,chain_wisq_rules__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,68,15,100,tof_3__qiskit_standard__wisq_bqskit__wisq_bqskit
13993,1671,chain_wisq_rules__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,qiskit_standard,wisq_rules,wisq_rules,,5,11,0,15,0,62,23,87,tof_3__qiskit_standard__wisq_rules__wisq_rules
13994,2246,chain_qiskit_ai__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,qiskit_ai,qiskit_ai,,5,11,0,15,0,49,25,59,tof_3__tket__qiskit_ai__qiskit_ai
13995,2246,chain_qiskit_ai__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,qiskit_standard,qiskit_standard,,5,11,0,15,0,62,24,92,tof_3__tket__qiskit_standard__qiskit_standard
13996,2246,chain_qiskit_ai__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,tket,tket,,5,11,0,15,0,36,18,52,tof_3__tket__tket__tket
13997,2246,chain_qiskit_ai__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,45,16,76,tof_3__tket__wisq_bqskit__wisq_bqskit
13998,2246,chain_qiskit_ai__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,wisq_rules,wisq_rules,,5,11,0,15,0,30,16,44,tof_3__tket__wisq_rules__wisq_rules
13999,2245,chain_qiskit_standard__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,qiskit_ai,qiskit_ai,,5,11,0,15,0,57,26,80,tof_3__tket__qiskit_ai__qiskit_ai
14000,2245,chain_qiskit_standard__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,qiskit_standard,qiskit_standard,,5,11,0,15,0,57,26,80,tof_3__tket__qiskit_standard__qiskit_standard
14001,2245,chain_qiskit_standard__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,tket,tket,,5,11,0,15,0,39,18,57,tof_3__tket__tket__tket
14002,2245,chain_qiskit_standard__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,71,15,128,tof_3__tket__wisq_bqskit__wisq_bqskit
14003,2245,chain_qiskit_standard__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,wisq_rules,wisq_rules,,5,11,0,15,0,50,21,72,tof_3__tket__wisq_rules__wisq_rules
14004,2244,chain_tket__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,qiskit_ai,qiskit_ai,,5,11,0,15,0,46,22,56,tof_3__tket__qiskit_ai__qiskit_ai
14005,2244,chain_tket__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,qiskit_standard,qiskit_standard,,5,11,0,15,0,61,24,91,tof_3__tket__qiskit_standard__qiskit_standard
14006,2244,chain_tket__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,tket,tket,,5,11,0,15,0,36,18,52,tof_3__tket__tket__tket
14007,2244,chain_tket__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,65,12,95,tof_3__tket__wisq_bqskit__wisq_bqskit
14008,2244,chain_tket__wisq_rules,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,wisq_rules,wisq_rules,,5,11,0,15,0,31,16,44,tof_3__tket__wisq_rules__wisq_rules
14009,2247,chain_wisq_bqskit__qiskit_ai,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,qiskit_ai,qiskit_ai,,5,11,0,15,0,50,19,71,tof_3__tket__qiskit_ai__qiskit_ai
14010,2247,chain_wisq_bqskit__qiskit_standard,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,qiskit_standard,qiskit_standard,,5,11,0,15,0,61,25,82,tof_3__tket__qiskit_standard__qiskit_standard
14011,2247,chain_wisq_bqskit__tket,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,tket,tket,,5,11,0,15,0,45,14,59,tof_3__tket__tket__tket
14012,2247,chain_wisq_bqskit__wisq_bqskit,tof_3,feynman,benchmarks/ai_transpile/qasm/feynman/tof_3.qasm,tket,wisq_bqskit,wisq_bqskit,,5,11,0,15,0,46,14,61,tof_3__tket__wisq_bqskit__wisq_bqskit
